Dive Site ID,Dive Site Name,Distance from Wreck,Lat,Lng,Record #
24380,Chesapeake Light Tower,9.0,37.008481,-75.64963900000002,2556
22439,MERLIN/ AUGUSTA,19.0,40.067225,-74.941125,2587
22453,The Tiger,12.55,36.335158,-75.809636,2871
22453,The Tiger,16.08,36.270161,-75.782967,2872
21170,Advance II,9.67,35.841842,-75.554611,2875
21171,Zane Grey,8.22,35.611844,-75.4596,2876
21171,Zane Grey,9.14,35.598511,-75.4596,2877
21171,Zane Grey,9.7,35.590178,-75.457933,2878
22439,MERLIN/ AUGUSTA,22.47,40.080664,-74.867942,2589
22439,MERLIN/ AUGUSTA,24.31,40.097608,-74.84110799999998,2590
22439,MERLIN/ AUGUSTA,23.29,40.088608,-74.856275,2591
22439,MERLIN/ AUGUSTA,23.73,40.093528000000006,-74.850886,2597
22454,Cuyahoga,13.16,36.797806,-75.49275,14840
24380,Chesapeake Light Tower,4.54,36.829322999999995,-75.689762,3419
24380,Chesapeake Light Tower,1.96,36.918092,-75.72823299999997,3420
16843,The Blackfish Banks Artificial Reef,14.58,37.916789,-75.049625,2936
23455,China Wreck,3.32,38.746525,-74.959008,8402
23455,China Wreck,5.99,38.711269,-74.992558,8403
23455,China Wreck,8.93,38.761944,-75.065,8132
23491,Wendys Wreck,3.12,38.670039,-74.47805600000002,7836
24380,Chesapeake Light Tower,2.29,36.893481,-75.760475,7530
23455,China Wreck,5.23,38.80015,-74.98015,8469
23455,China Wreck,8.74,38.808153000000004,-75.048369,8226
23455,China Wreck,8.89,38.815814,-75.046939,8228
23455,China Wreck,8.62,38.801221999999996,-75.049622,8229
23455,China Wreck,8.67,38.802611,-75.0499,8230
16614,USS S 5 Wreck,6.17,38.788658,-74.757914,8239
24380,Chesapeake Light Tower,14.31,36.953456,-75.966031,8262
24380,Chesapeake Light Tower,20.93,36.914035999999996,-76.096878,3746
24380,Chesapeake Light Tower,20.34,36.916814,-76.085767,3747
24380,Chesapeake Light Tower,18.65,36.9296,-76.053225,3748
22439,MERLIN/ AUGUSTA,6.98,39.958417,-75.127564,4721
22439,MERLIN/ AUGUSTA,7.77,39.959056,-75.101644,4722
22439,MERLIN/ AUGUSTA,7.79,39.95927800000001,-75.101589,4723
22439,MERLIN/ AUGUSTA,7.8,39.959556,-75.101506,4724
22439,MERLIN/ AUGUSTA,7.8,39.959583,-75.101783,4725
22439,MERLIN/ AUGUSTA,7.81,39.959610999999995,-75.101311,4726
22439,MERLIN/ AUGUSTA,7.84,39.960083000000004,-75.101228,4727
22439,MERLIN/ AUGUSTA,7.91,39.961222,-75.101061,4728
22439,MERLIN/ AUGUSTA,7.03,39.961361,-75.132981,4729
22439,MERLIN/ AUGUSTA,7.03,39.961389000000004,-75.132953,4730
22439,MERLIN/ AUGUSTA,7.57,39.961556,-75.112897,4731
22439,MERLIN/ AUGUSTA,8.02,39.961944,-75.098889,4732
22439,MERLIN/ AUGUSTA,8.16,39.963333,-75.09692199999998,4733
22439,MERLIN/ AUGUSTA,8.24,39.964361,-75.0962,4734
22439,MERLIN/ AUGUSTA,8.33,39.965056,-75.09450600000002,4735
22439,MERLIN/ AUGUSTA,8.36,39.96525,-75.09389399999998,4736
22439,MERLIN/ AUGUSTA,8.58,39.96677800000001,-75.089783,4737
22439,MERLIN/ AUGUSTA,8.66,39.96758300000001,-75.088617,4738
22439,MERLIN/ AUGUSTA,8.82,39.972,-75.091172,4739
22439,MERLIN/ AUGUSTA,10.77,39.988278,-75.058839,4419
22439,MERLIN/ AUGUSTA,12.03,39.995056,-75.033197,4420
22439,MERLIN/ AUGUSTA,3.72,39.865889,-75.121175,4699
22439,MERLIN/ AUGUSTA,3.58,39.871111,-75.123592,4700
22439,MERLIN/ AUGUSTA,3.69,39.872694,-75.121703,4701
22439,MERLIN/ AUGUSTA,3.32,39.879222,-75.129703,4702
22439,MERLIN/ AUGUSTA,3.45,39.880167,-75.12750799999998,4703
22439,MERLIN/ AUGUSTA,4.0,39.900389000000004,-75.126953,4705
22439,MERLIN/ AUGUSTA,4.6,39.922194,-75.137286,4706
22439,MERLIN/ AUGUSTA,4.61,39.922333,-75.13739699999998,4707
22439,MERLIN/ AUGUSTA,4.64,39.922722,-75.137147,4708
22439,MERLIN/ AUGUSTA,5.06,39.926361,-75.13036899999999,4709
22439,MERLIN/ AUGUSTA,6.64,39.953972,-75.130175,4710
22439,MERLIN/ AUGUSTA,6.81,39.956083,-75.128786,4711
22439,MERLIN/ AUGUSTA,7.47,39.956972,-75.107478,4712
22439,MERLIN/ AUGUSTA,7.63,39.957056,-75.102756,4713
22439,MERLIN/ AUGUSTA,6.89,39.957278,-75.128508,4714
22439,MERLIN/ AUGUSTA,7.2,39.957611,-75.117675,4715
22439,MERLIN/ AUGUSTA,6.96,39.957694000000004,-75.126786,4716
22439,MERLIN/ AUGUSTA,6.93,39.957833,-75.128258,4717
22439,MERLIN/ AUGUSTA,7.69,39.957944,-75.1022,4718
22439,MERLIN/ AUGUSTA,6.98,39.958417,-75.127564,4719
22439,MERLIN/ AUGUSTA,7.51,39.959,-75.110008,4720
22439,MERLIN/ AUGUSTA,14.77,40.024722,-74.998919,4424
22439,MERLIN/ AUGUSTA,17.38,40.045,-74.955472,4426
22439,MERLIN/ AUGUSTA,8.7,39.829696999999996,-75.346508,4436
22439,MERLIN/ AUGUSTA,2.34,39.851778,-75.22829200000002,4437
22439,MERLIN/ AUGUSTA,4.96,39.940917,-75.205486,4438
16843,The Blackfish Banks Artificial Reef,4.94,37.864653000000004,-75.400531,4496
16843,The Blackfish Banks Artificial Reef,5.79,37.866792,-75.416308,4497
16843,The Blackfish Banks Artificial Reef,6.41,37.961789,-75.292969,4498
24380,Chesapeake Light Tower,0.77,36.896657,-75.730799,14211
16889,The Marine Electric,2.52,38.08345300000001,-74.89962,14226
24274,The Boom Wreck,11.71,37.957819,-75.005111,14227
16843,The Blackfish Banks Artificial Reef,11.06,37.980121999999994,-75.162965,14241
16843,The Blackfish Banks Artificial Reef,11.45,37.968456,-75.14129799999998,14287
24380,Chesapeake Light Tower,0.77,36.896657,-75.730799,14212
24380,Chesapeake Light Tower,0.77,36.896657,-75.730799,14214
24380,Chesapeake Light Tower,0.27,36.894529999999996,-75.719581,14216
16843,The Blackfish Banks Artificial Reef,11.51,38.033455,-75.35130600000002,14224
24274,The Boom Wreck,6.56,38.086786,-75.05796099999998,14228
24380,Chesapeake Light Tower,8.92,36.930389,-75.565528,14932
16843,The Blackfish Banks Artificial Reef,8.38,37.868333,-75.156667,14498
16843,The Blackfish Banks Artificial Reef,6.45,37.791667,-75.37472199999998,14501
22439,MERLIN/ AUGUSTA,9.09,39.826528,-75.352889,14667
22439,MERLIN/ AUGUSTA,9.12,39.825389,-75.35305600000002,14668
22439,MERLIN/ AUGUSTA,23.09,39.66773900000001,-75.537228,14673
22439,MERLIN/ AUGUSTA,8.53,39.966471999999996,-75.090778,14649
22439,MERLIN/ AUGUSTA,8.51,39.96608300000001,-75.09083299999998,14650
22439,MERLIN/ AUGUSTA,8.44,39.965833,-75.0925,14651
22439,MERLIN/ AUGUSTA,9.82,39.982,-75.07722199999998,14652
22439,MERLIN/ AUGUSTA,7.41,39.961278,-75.117778,14656
22439,MERLIN/ AUGUSTA,7.21,39.959139,-75.120417,14657
22439,MERLIN/ AUGUSTA,0.95,39.862044,-75.205903,14658
22439,MERLIN/ AUGUSTA,3.11,39.858194,-75.247833,14659
23461,African Queen,20.51,37.889306,-74.256222,14714
24380,Chesapeake Light Tower,13.94,36.728528000000004,-75.56916700000002,14723
22439,MERLIN/ AUGUSTA,18.64,39.734472,-75.494861,14913
22454,Cuyahoga,10.25,36.814528,-75.39975,14916
22454,Cuyahoga,0.89,36.97,-75.358333,14904
22454,Cuyahoga,8.19,36.943483,-75.516301,14908
22439,MERLIN/ AUGUSTA,2.68,39.853,-75.236694,14903
22454,Cuyahoga,2.0,36.989244,-75.363119,15063
22454,Cuyahoga,0.88,36.967166999999996,-75.38341700000002,15064
16428,Mountain Point,4.81,55.337153,-131.638906,51009
16428,Mountain Point,10.53,55.40558100000001,-131.724872,50606
16428,Mountain Point,6.22,55.345735999999995,-131.672378,50305
16428,Mountain Point,6.92,55.34608100000001,-131.693669,52515
16428,Mountain Point,6.15,55.336386,-131.680869,52518
16428,Mountain Point,7.24,55.35054399999999,-131.698303,53076
16428,Mountain Point,2.57,55.285,-131.60833300000002,53514
16428,Mountain Point,7.24,55.35054399999999,-131.698303,53194
16428,Mountain Point,4.36,55.332086,-131.631428,53195
16428,Mountain Point,11.54,55.45558000000001,-131.478139,53951
16428,Mountain Point,11.64,55.457106,-131.47833300000002,53952
22733,St. Louis,1.82,44.151569,-76.348,3927
16859,US Coast Guard Boat 56022,10.15,43.292811,-77.670164,493
16859,US Coast Guard Boat 56022,17.5,43.34875,-77.805806,7068
23481,David W. Mills,7.21,43.541733,-76.581336,2405
16859,US Coast Guard Boat 56022,6.83,43.256644,-77.59830600000002,2199
16859,US Coast Guard Boat 56022,5.9,43.266728,-77.583056,2201
16859,US Coast Guard Boat 56022,17.05,43.354503,-77.794175,2210
23481,David W. Mills,9.0,43.525067,-76.457994,2228
23358,Humber Bay West,14.16,43.576716999999995,-79.19977800000002,2230
23483,Iroquois/HMS Anson,0.39,44.282517,-76.012114,4338
22733,St. Louis,1.85,44.152383,-76.347836,3862
22733,St. Louis,2.31,44.14206400000001,-76.36618299999998,3863
22733,St. Louis,1.76,44.150094,-76.34841899999998,3926
22722,Wisconsin,4.02,42.573353000000004,-87.761736,8416
22695,Wings of Wind,1.76,41.886547,-87.573933,14350
23512,J. D. Marshall,7.4,41.71315,-86.934639,8883
23512,J. D. Marshall,6.42,41.704244,-86.950186,8884
22048,W.L. Brown,15.94,44.831378,-87.81537800000002,2324
23698,West Bay Wreck,25.0,44.933325,-86.100094,2325
22049,Wisconsin (1882),4.43,45.0934,-87.58014399999998,2327
23388,Keuka wreck,24.33,45.566669,-85.566744,2332
23512,J. D. Marshall,9.4,41.722260999999996,-86.897806,1948
23512,J. D. Marshall,10.43,41.740871999999996,-86.887528,1949
22677,Material Service Barge,2.68,41.749722,-87.449,1950
23512,J. D. Marshall,11.61,41.746031,-86.865464,1959
22677,Material Service Barge,5.81,41.768028,-87.391722,1960
22676,Tacoma Tug,1.41,41.772444,-87.52225,1961
22676,Tacoma Tug,4.45,41.807919,-87.58372800000002,1967
22695,Wings of Wind,4.77,41.876697,-87.637828,1973
22695,Wings of Wind,4.89,41.886697,-87.638386,1976
22695,Wings of Wind,5.81,41.900281,-87.651886,1979
16438,David Dows Wreck,5.8,41.907531,-87.652831,1981
16438,David Dows Wreck,6.08,41.909696999999994,-87.658553,1982
16438,David Dows Wreck,6.58,41.921696999999995,-87.66810799999998,1985
16438,David Dows Wreck,6.61,41.92225300000001,-87.668525,1986
16438,David Dows Wreck,7.37,41.931697,-87.682,1987
16438,David Dows Wreck,7.53,41.93336400000001,-87.68477800000002,1988
23379,George Morley Wreck,7.46,41.936142,-87.6895,1989
23379,George Morley Wreck,7.45,41.936419,-87.69005600000001,1990
23379,George Morley Wreck,7.45,41.936419,-87.69005600000001,1991
23379,George Morley Wreck,7.44,41.93655800000001,-87.69019399999998,1992
23379,George Morley Wreck,7.38,41.937531,-87.690611,1993
23379,George Morley Wreck,7.23,41.940031,-87.693389,1995
23379,George Morley Wreck,7.03,41.943086,-87.694778,1998
23379,George Morley Wreck,7.03,41.943086,-87.694778,1999
23379,George Morley Wreck,0.72,42.033530999999996,-87.664556,2011
22728,St. Mary,1.29,42.200022,-87.716728,2036
22728,St. Mary,2.52,42.216689,-87.725061,2037
22729,Grain Barge,2.25,42.366689,-87.666731,2085
22722,Wisconsin,0.32,42.531686,-87.7034,2140
23224,Grand Haven North Pier,19.92,42.771685999999995,-86.216708,2147
23224,Grand Haven North Pier,19.12,42.78335300000001,-86.216708,2148
22028,906 Dredge,1.08,42.96807800000001,-87.786592,2176
22043,Prins Willem V,0.15,43.024736,-87.807025,2180
16352,Appomattox Wreck,4.61,43.032594,-87.910111,2182
16352,Appomattox Wreck,0.64,43.083344,-87.86675,2188
23223,Muskegon South Breakwall,4.59,43.216681,-86.250056,2192
16681,Niagara Wreck,8.61,43.383333,-87.866753,2217
16769,Hetty Taylor Wreck,5.66,43.749994,-87.650083,2248
16677,Rouse Simmons Wreck,9.48,44.149994,-87.500078,2266
23379,George Morley Wreck,2.46,42.07805,-87.67903299999998,13017
23379,George Morley Wreck,0.1,42.044031,-87.668225,13022
23577,Wells Burt,0.05,42.045361,-87.618083,13023
23577,Wells Burt,4.64,41.979167,-87.636667,13025
23577,Wells Burt,4.49,41.980667,-87.63125,13026
16438,David Dows Wreck,3.09,41.941666999999995,-87.58833299999998,13028
16438,David Dows Wreck,1.54,41.932860999999995,-87.557639,13029
22695,Wings of Wind,2.92,41.886601,-87.59876,13030
16324,Wings Of Wind Wreck,1.59,41.851739,-87.557989,13031
16324,Wings Of Wind Wreck,4.12,41.827222,-87.597222,13032
22677,Material Service Barge,1.44,41.747167,-87.52883299999998,13035
22677,Material Service Barge,0.45,41.74241,-87.506469,13036
23418,Hammond Marina,0.89,41.711889,-87.526236,13038
23418,Hammond Marina,0.48,41.698889,-87.511111,13039
22666,Lake Etta County Park,5.97,41.646167,-87.428978,13046
22666,Lake Etta County Park,5.9,41.645364,-87.427431,13047
22666,Lake Etta County Park,4.95,41.635,-87.386667,13048
22049,Wisconsin (1882),6.14,45.100460999999996,-87.613867,13304
16398,Edward E. Gillen Wreck,3.63,42.999625,-87.884528,8404
16398,Edward E. Gillen Wreck,2.46,42.997514,-87.857025,8405
23609,Norlond Wreck,3.05,42.988236,-87.867858,8406
16977,Lumberman Wreck,0.35,42.8695,-87.757194,8410
16813,Kate Kelly Wreck,8.43,42.667278,-87.79485,8413
16490,Rosinco Wreck,8.44,42.645275,-87.79137800000002,8414
21836,Twin Rocks,6.19,42.030667,-124.268702,53815
21830,Fingers,1.01,44.621833,-124.08077800000001,53708
21830,Fingers,0.99,44.612167,-124.08144399999999,53709
21830,Fingers,2.91,44.584944,-124.021778,53710
23914,Stornetta Cove - Mendocino Coast,3.96,38.991572,-123.709461,50357
23913,Arena Cove / Pt. Arena - Mendocino Coast,0.35,38.911019,-123.72196100000001,50358
21834,Winchester Bay,5.07,43.747060999999995,-124.181781,50368
21834,Winchester Bay,5.24,43.749839,-124.18733600000002,50369
21836,Twin Rocks,20.35,41.805392,-124.35064399999999,50374
21836,Twin Rocks,20.35,41.805392,-124.3512,50375
21834,Winchester Bay,19.62,43.499833,-124.501236,50408
23914,Stornetta Cove - Mendocino Coast,2.81,38.966575,-123.76279699999999,50196
21836,Twin Rocks,14.01,41.899833,-124.3012,50205
23914,Stornetta Cove - Mendocino Coast,2.18,38.966572,-123.717794,50229
21837,Whales Head,19.59,42.4215,-124.426217,50230
21838,Nellies Cove,5.58,42.766496999999994,-124.601219,50250
21831,Yaquina John Point,4.44,44.358175,-124.101231,50602
22968,Yaquina Bay,0.76,44.599839,-124.08456100000001,50603
23912,"Doran Beach, Bodega Bay - Sonoma Coast",16.23,38.084922,-122.954439,50281
21838,Nellies Cove,9.19,42.608164,-124.492883,50301
21836,Twin Rocks,16.55,41.866503,-124.417872,50310
21834,Winchester Bay,4.09,43.733171999999996,-124.19289199999999,50312
16638,USAL Beach,17.6,40.023196999999996,-124.06780800000001,50012
24025,Navarro Beach - Mendocino Coast,8.7,39.066572,-123.73446100000001,50018
21834,Winchester Bay,10.95,43.5215,-124.251228,50020
23913,Arena Cove / Pt. Arena - Mendocino Coast,10.44,38.784453000000006,-123.615808,50029
21834,Winchester Bay,22.7,43.3665,-124.351228,50071
21834,Winchester Bay,21.75,43.3665,-124.284558,50120
21830,Fingers,1.02,44.622060999999995,-124.08095,50131
21831,Yaquina John Point,12.41,44.309560999999995,-124.277625,50042
21836,Twin Rocks,19.6,41.816503000000004,-124.326197,50043
22968,Yaquina Bay,1.14,44.616506,-124.101228,50048
21834,Winchester Bay,22.7,43.3665,-124.351228,50052
21834,Winchester Bay,2.21,43.66650300000001,-124.23456100000001,50054
21834,Winchester Bay,24.62,43.341497,-124.36789399999999,50060
18011,Kruse Ranch,14.4,38.716181,-123.545644,50095
18011,Kruse Ranch,14.08,38.636025,-123.592789,50096
22968,Yaquina Bay,0.06,44.599839,-124.101228,50140
21834,Winchester Bay,23.33,43.356221999999995,-124.34872800000001,53562
21836,Twin Rocks,4.0,42.049836,-124.38454499999999,53814
17854,Point Panic,2.35,21.314667,-157.892889,54021
21901,Ahukini Landing,3.32,21.950189,-159.355539,50386
17077,Barge Harbor,10.75,20.918719,-156.90456899999995,51020
17077,Barge Harbor,10.71,20.921331,-156.910394,51021
17077,Barge Harbor,10.64,20.922164000000002,-156.914375,51022
17077,Barge Harbor,10.17,20.922247,-156.931656,51023
17077,Barge Harbor,10.31,20.922664,-156.927044,51024
17077,Barge Harbor,10.2,20.923497,-156.933878,51025
22674,Turtle Canyon,0.39,21.276003,-157.84114399999999,50457
24483,Koko,2.02,21.300142,-157.900694,50462
24205,Maku Mano,2.62,21.460769,-157.75974399999996,50465
22674,Turtle Canyon,0.16,21.274614,-157.837533,50466
17451,Ko'Olina Resort,6.09,21.289907999999997,-158.033533,50467
24481,Baby Barge,1.93,21.316028,-157.885517,50468
17854,Point Panic,2.09,21.312472,-157.889758,50469
24205,Maku Mano,4.34,21.508202999999998,-157.77391699999995,50795
16927,Fish Rain,16.37,21.203144,-156.98326699999996,50806
24483,Koko,2.08,21.289556,-157.90688899999995,54087
22669,Kewalo Pipe,0.56,21.283139000000002,-157.869068,53596
22109,Sea Tiger,0.03,21.280056,-157.859611,54088
17429,29 Down Wreck,1.62,21.413153,-158.19571100000005,53567
17429,29 Down Wreck,1.67,21.412378,-158.196047,53568
17429,29 Down Wreck,1.21,21.419764,-158.194672,53570
17429,29 Down Wreck,1.19,21.420728,-158.193139,53571
21888,Magic Island,0.31,21.278853,-157.84678300000004,53746
24481,Baby Barge,1.85,21.3165,-157.884083,54016
17854,Point Panic,2.37,21.315056,-157.893139,54017
17854,Point Panic,2.35,21.314472,-157.893111,54018
17854,Point Panic,2.35,21.313806,-157.89363899999995,54019
24483,Koko,2.36,21.3145,-157.893667,54020
22429,"SANDY HOOK SHORE ""The Auditorium""",7.5,40.567114000000004,-74.047717,15129
23455,China Wreck,6.97,38.845971999999996,-74.835139,8909
16538,USS San Diego Wreck,5.75,40.618333,-73.08025,11992
23455,China Wreck,12.02,38.928942,-74.85520600000002,12021
23455,China Wreck,11.01,38.903281,-74.81411899999998,12026
18331,George R Skolfield Wreck,14.11,38.949469,-74.688947,12027
18331,George R Skolfield Wreck,13.21,38.963081,-74.669639,12028
16614,USS S 5 Wreck,13.62,38.88545,-74.679939,12029
16614,USS S 5 Wreck,14.45,38.889267,-74.663111,12030
16614,USS S 5 Wreck,14.69,38.896414,-74.66591899999997,12031
23455,China Wreck,10.21,38.90215300000001,-74.855836,12047
23455,China Wreck,11.86,38.918310999999996,-74.819389,12057
18331,George R Skolfield Wreck,13.48,38.958797,-74.700778,12059
16614,USS S 5 Wreck,14.38,38.891633,-74.667886,12062
16614,USS S 5 Wreck,14.12,38.893169,-74.676728,12064
16614,USS S 5 Wreck,13.46,38.88515,-74.68383299999998,12073
16614,USS S 5 Wreck,13.87,38.882478000000006,-74.669881,12083
16614,USS S 5 Wreck,10.82,38.847119,-74.705164,12088
16614,USS S 5 Wreck,10.68,38.847156,-74.708569,12089
16614,USS S 5 Wreck,10.27,38.844661,-74.715903,12090
16614,USS S 5 Wreck,10.85,38.849381,-74.70688100000002,12091
16614,USS S 5 Wreck,11.12,38.850969,-74.701989,12092
16614,USS S 5 Wreck,13.49,38.880758,-74.677328,12096
16614,USS S 5 Wreck,13.67,38.885219,-74.678347,12100
16614,USS S 5 Wreck,11.13,38.851744000000004,-74.702803,12101
16614,USS S 5 Wreck,11.13,38.853305999999996,-74.704594,12109
18331,George R Skolfield Wreck,8.03,39.113021999999994,-74.547475,11650
22408,"ALMIRANTE ""The Flour Wreck""",1.97,39.326506,-74.219864,11651
18331,George R Skolfield Wreck,11.17,39.275,-74.55,11653
22097,Old Ponquogue Bridge Marine Park,1.1,40.833306,-72.483306,15108
22407,"EVENING STAR ""Pig Iron Wreck""",7.11,39.250116999999996,-74.299589,11655
16502,Secret Beach,14.43,40.689992,-74.117975,10622
16502,Secret Beach,14.18,40.688158,-74.11383599999998,10623
16502,Secret Beach,14.34,40.689686,-74.116114,10625
16614,USS S 5 Wreck,10.16,38.882711,-74.790358,10642
16614,USS S 5 Wreck,10.39,38.885781,-74.788331,10643
16502,Secret Beach,10.21,40.68,-74.02166700000002,10660
22429,"SANDY HOOK SHORE ""The Auditorium""",8.79,40.475111,-74.172361,10664
16502,Secret Beach,10.3,40.703333,-73.977083,10673
23491,Wendys Wreck,16.39,38.900114,-74.56626700000002,11066
18331,George R Skolfield Wreck,2.69,39.11515,-74.6944,11416
23455,China Wreck,12.89,38.939264,-74.840972,11131
18331,George R Skolfield Wreck,10.3,39.116544,-74.501717,11177
23491,Wendys Wreck,17.1,38.911289000000004,-74.523108,11180
23454,USS Jacob Jones,16.29,38.915116999999995,-74.382925,11181
16614,USS S 5 Wreck,13.67,38.927761,-74.759286,11182
23250,Oak Beach Park,7.07,40.583436,-73.399567,10448
22097,Old Ponquogue Bridge Marine Park,1.88,40.833639,-72.46625,15110
23250,Oak Beach Park,7.93,40.603931,-73.43033100000002,10818
23455,China Wreck,13.08,38.940956,-74.835447,11184
23455,China Wreck,11.0,38.903321999999996,-74.814603,11185
22407,"EVENING STAR ""Pig Iron Wreck""",3.41,39.349156,-74.349397,11189
22407,"EVENING STAR ""Pig Iron Wreck""",5.5,39.368506,-74.386481,11191
22407,"EVENING STAR ""Pig Iron Wreck""",6.29,39.366783,-74.401814,11193
22407,"EVENING STAR ""Pig Iron Wreck""",2.52,39.317617,-74.299589,11194
18327,Holgate Jetty,1.89,39.516783000000004,-74.266253,11195
18327,Holgate Jetty,3.23,39.500116999999996,-74.279586,11196
18327,Holgate Jetty,5.0,39.470606,-74.266442,11197
18327,Holgate Jetty,7.04,39.452339,-74.3157,11199
18327,Holgate Jetty,4.15,39.516785999999996,-74.182917,11200
